Orthogroup	YEAST	LYTVA_ok
OG0006602	YEAST06259	LYTVA_05608
OG0006603	YEAST05721	LYTVA_08641, LYTVA_04115
OG0006604	YEAST01597	LYTVA_12633
OG0006607	YEAST05258	LYTVA_15137
OG0006609	YEAST04231	LYTVA_22539, LYTVA_17868
OG0006610	YEAST04593	LYTVA_13093
OG0006611	YEAST02395	LYTVA_27380
OG0006613	YEAST00490	LYTVA_10927
OG0006615	YEAST02695	LYTVA_28757
OG0006619	YEAST03691	LYTVA_15850
OG0006622	YEAST04382	LYTVA_03022
OG0006625	YEAST05905	LYTVA_28210, LYTVA_28205
OG0006627	YEAST01553	LYTVA_27904, LYTVA_23869
OG0006630	YEAST05584	LYTVA_19052
OG0006631	YEAST01419, YEAST04493	LYTVA_04170
OG0006633	YEAST05580	LYTVA_27702
OG0006636	YEAST06190	LYTVA_25039
OG0006637	YEAST06011	LYTVA_27827
OG0006651	YEAST03308	LYTVA_15341
OG0006655	YEAST04609	LYTVA_26567
OG0006658	YEAST03323	LYTVA_06859
OG0006662	YEAST02707	LYTVA_17398, LYTVA_22679
OG0006663	YEAST04538	LYTVA_20322
OG0006664	YEAST04769	LYTVA_14742, LYTVA_25776
OG0006668	YEAST00040	LYTVA_18468
OG0006669	YEAST05379	LYTVA_22893, LYTVA_02320
OG0006678	YEAST03428	LYTVA_15419, LYTVA_15428
OG0006681	YEAST02774	LYTVA_17496, LYTVA_30119
OG0006688	YEAST02298	LYTVA_14540
OG0006691	YEAST06141	LYTVA_07985
OG0006692	YEAST04243	LYTVA_23399
OG0006694	YEAST04074	LYTVA_24646, LYTVA_15455
OG0006703	YEAST04919	LYTVA_11046
OG0006704	YEAST02241	LYTVA_21918, LYTVA_05361
OG0006706	YEAST01312	LYTVA_06256
OG0006707	YEAST04448	LYTVA_21353, LYTVA_05353
OG0006712	YEAST01297	LYTVA_17236
OG0006716	YEAST01688	LYTVA_15879
OG0006722	YEAST05928	LYTVA_11244
OG0006725	YEAST05141	LYTVA_04515
OG0006726	YEAST01310	LYTVA_14167
OG0006728	YEAST01819	LYTVA_22872
OG0006730	YEAST06066	LYTVA_26842, LYTVA_09573
OG0006732	YEAST05092	LYTVA_27994
OG0006736	YEAST03708, YEAST02845	LYTVA_29486
OG0006741	YEAST00908	LYTVA_07167
OG0006752	YEAST01605	LYTVA_28315
OG0006753	YEAST06210	LYTVA_13933
OG0006757	YEAST02585	LYTVA_23576
OG0006758	YEAST00132	LYTVA_06304
OG0006766	YEAST01711	LYTVA_28194
OG0006769	YEAST04955	LYTVA_29698
OG0006772	YEAST05602	LYTVA_12214, LYTVA_14428
OG0006775	YEAST01095	LYTVA_15090
OG0006776	YEAST02455	LYTVA_22877
OG0006777	YEAST05242	LYTVA_13418
OG0006826	YEAST03748	LYTVA_11589
OG0006830	YEAST02320	LYTVA_03690
OG0006838	YEAST01244	LYTVA_08816
OG0006846	YEAST04146	LYTVA_05173
OG0006853	YEAST03500	LYTVA_07171
OG0006860	YEAST03798	LYTVA_03678
OG0006867	YEAST03341	LYTVA_03041, LYTVA_04798
OG0006869	YEAST01706	LYTVA_28620, LYTVA_01897
OG0006874	YEAST03449	LYTVA_28249
OG0006876	YEAST00384	LYTVA_02849
OG0006887	YEAST01983	LYTVA_13116
OG0006888	YEAST00485	LYTVA_00517, LYTVA_00518
OG0006890	YEAST02034	LYTVA_18386
OG0006892	YEAST04820	LYTVA_15888, LYTVA_26192
OG0006894	YEAST01360	LYTVA_09646
OG0006901	YEAST05480	LYTVA_26182
OG0006906	YEAST00746	LYTVA_06059, LYTVA_24234
OG0006918	YEAST05610	LYTVA_08198
OG0006924	YEAST04308	LYTVA_28512
OG0006934	YEAST02053	LYTVA_28488
OG0006935	YEAST02014	LYTVA_00871, LYTVA_12955
OG0006936	YEAST06114	LYTVA_18797
OG0006937	YEAST05537	LYTVA_10646
OG0006938	YEAST02536	LYTVA_24454
OG0006939	YEAST01033	LYTVA_09864
OG0006940	YEAST05163	LYTVA_03459, LYTVA_25735
OG0006942	YEAST00190	LYTVA_27753
OG0006943	YEAST02583	LYTVA_03946, LYTVA_08311
OG0006949	YEAST00975, YEAST00256	LYTVA_21246
OG0006953	YEAST02903, YEAST04751, YEAST05739	LYTVA_06163, LYTVA_00099
OG0006964	YEAST05995	LYTVA_06159
OG0006966	YEAST02544	LYTVA_20757
OG0006967	YEAST06235	LYTVA_21312
OG0006968	YEAST03972	LYTVA_08012
OG0006971	YEAST00044	LYTVA_20324
OG0006973	YEAST03793	LYTVA_29631
OG0006975	YEAST02322	LYTVA_12975
OG0006977	YEAST06248	LYTVA_13712
OG0006985	YEAST03215	LYTVA_25748
OG0006989	YEAST04914	LYTVA_20012
OG0006991	YEAST05066	LYTVA_02424
OG0006992	YEAST04657	LYTVA_18795
OG0006994	YEAST05554	LYTVA_20166
OG0006995	YEAST06048	LYTVA_16401
OG0006997	YEAST00664	LYTVA_17736
OG0006999	YEAST03874	LYTVA_28772
OG0007003	YEAST01840	LYTVA_05469
OG0007005	YEAST03907	LYTVA_24522
OG0007009	YEAST05645	LYTVA_21384
OG0007012	YEAST05361	LYTVA_14288
OG0007013	YEAST05971	LYTVA_08506
OG0007020	YEAST00663	LYTVA_13475
OG0007024	YEAST01864	LYTVA_19875
OG0007028	YEAST06312	LYTVA_14210
OG0007029	YEAST05619	LYTVA_04037
OG0007030	YEAST05712	LYTVA_01479, LYTVA_10244
OG0007033	YEAST04002	LYTVA_03101, LYTVA_13194
OG0007036	YEAST04799	LYTVA_23010
OG0007043	YEAST02072, YEAST01064	LYTVA_28853
OG0007045	YEAST01113	LYTVA_13338
OG0007046	YEAST04826	LYTVA_19166, LYTVA_13334
OG0007049	YEAST05930	LYTVA_03854
OG0007053	YEAST05898	LYTVA_18588
OG0007055	YEAST02593	LYTVA_09990
OG0007057	YEAST05673	LYTVA_15614, LYTVA_29163
OG0007061	YEAST03247	LYTVA_00448
OG0007063	YEAST04650	LYTVA_03435, LYTVA_04569
OG0007071	YEAST02162	LYTVA_30209
OG0007073	YEAST03946	LYTVA_27421
OG0007084	YEAST05527	LYTVA_15149
OG0007092	YEAST01811	LYTVA_30009
OG0007093	YEAST01923	LYTVA_02317
OG0007095	YEAST02581	LYTVA_26694
OG0007097	YEAST01699	LYTVA_18947
OG0007106	YEAST00202	LYTVA_18310
OG0007112	YEAST05597	LYTVA_21113, LYTVA_17175
OG0007114	YEAST03493	LYTVA_10798
OG0007118	YEAST01120	LYTVA_06751
OG0007120	YEAST04248	LYTVA_01280
OG0007121	YEAST05746	LYTVA_23219
OG0007131	YEAST05874	LYTVA_16333
OG0007132	YEAST06078	LYTVA_07096, LYTVA_10959
OG0007137	YEAST00797	LYTVA_09390
OG0007138	YEAST04319	LYTVA_03653
OG0007139	YEAST05259	LYTVA_25562
OG0007143	YEAST02636	LYTVA_15805
OG0007144	YEAST04135	LYTVA_10155
OG0007150	YEAST00900	LYTVA_25594, LYTVA_18677
OG0007154	YEAST01439	LYTVA_07855, LYTVA_07854
OG0007164	YEAST05557	LYTVA_21647
OG0007165	YEAST04228, YEAST02514	LYTVA_27280
OG0007166	YEAST05384	LYTVA_08751, LYTVA_25662
OG0007168	YEAST02929	LYTVA_13106
OG0007182	YEAST00042	LYTVA_13310
OG0007186	YEAST00761	LYTVA_19820
OG0007192	YEAST00860	LYTVA_12538
OG0007201	YEAST01721	LYTVA_25108
OG0007249	YEAST00344	LYTVA_04104
OG0007254	YEAST00328	LYTVA_17075
OG0007258	YEAST02867	LYTVA_04807
OG0007264	YEAST04093	LYTVA_15357
OG0007274	YEAST04165, YEAST05634	LYTVA_00331
OG0007282	YEAST04912	LYTVA_20254
OG0007303	YEAST05207	LYTVA_10989
OG0007307	YEAST05606	LYTVA_18744
OG0007313	YEAST02047	LYTVA_02867
OG0007317	YEAST04084	LYTVA_22574
OG0007321	YEAST05016	LYTVA_14764
OG0007322	YEAST01090	LYTVA_23565
OG0007325	YEAST03249	LYTVA_13185, LYTVA_25303
OG0007330	YEAST00633	LYTVA_26367
OG0007332	YEAST02451	LYTVA_10319
OG0007336	YEAST03606	LYTVA_26129
OG0007341	YEAST00183	LYTVA_06630
OG0007342	YEAST03859	LYTVA_13753
OG0007343	YEAST00383	LYTVA_03841
OG0007347	YEAST02066	LYTVA_01386
OG0007349	YEAST01492	LYTVA_12788
OG0007354	YEAST03378	LYTVA_23171
OG0007355	YEAST02682	LYTVA_09986
OG0007361	YEAST02394	LYTVA_06556
OG0007363	YEAST05519	LYTVA_06669
OG0007364	YEAST01959	LYTVA_15849
OG0007367	YEAST01013	LYTVA_04852
OG0007371	YEAST04970	LYTVA_08968
OG0007376	YEAST02976	LYTVA_19972
OG0007379	YEAST00967	LYTVA_05996, LYTVA_05995
OG0007380	YEAST00785, YEAST00666	LYTVA_29427
OG0007382	YEAST01108	LYTVA_04728
OG0007387	YEAST06326	LYTVA_11399
OG0007393	YEAST01116	LYTVA_16834
OG0007394	YEAST05998	LYTVA_29547
OG0007395	YEAST00603	LYTVA_10851
OG0007397	YEAST03512	LYTVA_06439
OG0007399	YEAST02279	LYTVA_24113
OG0007401	YEAST03451	LYTVA_25998, LYTVA_24442
OG0007408	YEAST03401	LYTVA_17573
OG0007409	YEAST05329	LYTVA_06962
OG0007412	YEAST04822	LYTVA_13953
OG0007414	YEAST01970	LYTVA_02207
OG0007415	YEAST01948	LYTVA_24128, LYTVA_22964
OG0007417	YEAST04175	LYTVA_01637
OG0007421	YEAST00762	LYTVA_21519
OG0007424	YEAST05463	LYTVA_28915
OG0007425	YEAST06135	LYTVA_25706
OG0007428	YEAST01536	LYTVA_18257
OG0007439	YEAST01063	LYTVA_15776
OG0007446	YEAST04647	LYTVA_20327
OG0007451	YEAST02017	LYTVA_21924, LYTVA_18802
OG0007454	YEAST01359	LYTVA_28426
OG0007456	YEAST00931	LYTVA_23476
OG0007458	YEAST02196	LYTVA_22841
OG0007460	YEAST04891	LYTVA_08625
OG0007466	YEAST00806	LYTVA_10130
OG0007473	YEAST03408	LYTVA_05234
OG0007478	YEAST02470	LYTVA_19699
OG0007482	YEAST05783	LYTVA_29492
OG0007483	YEAST01187	LYTVA_15083
OG0007484	YEAST00517	LYTVA_07505
OG0007499	YEAST03994	LYTVA_14874
OG0007504	YEAST02642	LYTVA_16801
OG0007509	YEAST03229	LYTVA_00585, LYTVA_20658
OG0007528	YEAST02438	LYTVA_17660, LYTVA_13424
OG0007591	YEAST02623	LYTVA_15821
OG0007597	YEAST05244	LYTVA_04975
OG0007605	YEAST04509	LYTVA_23223
OG0007615	YEAST05127	LYTVA_01668
OG0007618	YEAST02486	LYTVA_17818
OG0007619	YEAST04342	LYTVA_16958
OG0007624	YEAST03901	LYTVA_26685
OG0007645	YEAST05586	LYTVA_22625
OG0007646	YEAST05572	LYTVA_11672
OG0007648	YEAST03775	LYTVA_16410
OG0007656	YEAST02935	LYTVA_03488
OG0007657	YEAST01213	LYTVA_24805
OG0007663	YEAST01133	LYTVA_06307
OG0007673	YEAST04892	LYTVA_06130
OG0007676	YEAST01965	LYTVA_12495
OG0007685	YEAST00976	LYTVA_02760
OG0007690	YEAST00054	LYTVA_28416
OG0007692	YEAST05386	LYTVA_24951
OG0007701	YEAST04394	LYTVA_21781
OG0007703	YEAST03290	LYTVA_27223, LYTVA_22526
OG0007704	YEAST01687	LYTVA_08360
OG0007712	YEAST02916	LYTVA_10828
OG0007722	YEAST06130	LYTVA_18125
OG0007727	YEAST01129	LYTVA_12845, LYTVA_28212
OG0007739	YEAST04408	LYTVA_25107
OG0007744	YEAST04303	LYTVA_19072
OG0007749	YEAST02144	LYTVA_25973
OG0007751	YEAST03046	LYTVA_20108
OG0007754	YEAST03550	LYTVA_02556, LYTVA_22115
OG0007758	YEAST04336	LYTVA_02245
OG0007760	YEAST02821	LYTVA_22853
OG0007766	YEAST03772, YEAST02908	LYTVA_16803
OG0007767	YEAST03177	LYTVA_18171
OG0007769	YEAST02589	LYTVA_15736
OG0007772	YEAST05211	LYTVA_28492
OG0007773	YEAST05609	LYTVA_28425
OG0007783	YEAST03579	LYTVA_18320
OG0007784	YEAST01170	LYTVA_09607
OG0007786	YEAST01347	LYTVA_30038
OG0007787	YEAST03458	LYTVA_17596, LYTVA_14314
OG0007801	YEAST02556, YEAST00332	LYTVA_25330
OG0007803	YEAST00818	LYTVA_01593
OG0007810	YEAST06278	LYTVA_14635
OG0007816	YEAST00605	LYTVA_20731
OG0007823	YEAST03887	LYTVA_16470
OG0007825	YEAST05054	LYTVA_10012
OG0007827	YEAST01279	LYTVA_28200
OG0007829	YEAST02649	LYTVA_07496, LYTVA_18844
OG0007830	YEAST03594	LYTVA_21502
OG0007831	YEAST03693	LYTVA_18643
OG0007838	YEAST04312	LYTVA_02755
OG0007840	YEAST02829	LYTVA_25217
OG0007843	YEAST04794	LYTVA_19142, LYTVA_10686
OG0007848	YEAST03711	LYTVA_21280
OG0007849	YEAST01915	LYTVA_16742
OG0007850	YEAST01418	LYTVA_11256
OG0007866	YEAST06036	LYTVA_29112
OG0007912	YEAST04725	LYTVA_21780
OG0007942	YEAST03545	LYTVA_02894
OG0007943	YEAST03288	LYTVA_23768
OG0007947	YEAST02420	LYTVA_18731
OG0007958	YEAST01011	LYTVA_21325
OG0007975	YEAST01243	LYTVA_06387
OG0007976	YEAST02259	LYTVA_13154
OG0007986	YEAST01263	LYTVA_07433, LYTVA_01799
OG0007991	YEAST02341	LYTVA_08633
OG0007993	YEAST00089	LYTVA_13051, LYTVA_05314
OG0007995	YEAST03463	LYTVA_26873
OG0007998	YEAST00688	LYTVA_09482, LYTVA_23806
OG0008008	YEAST02355	LYTVA_16089
OG0008020	YEAST05433	LYTVA_13930
OG0008030	YEAST00039	LYTVA_03976
OG0008038	YEAST05601	LYTVA_17026
OG0008042	YEAST04557, YEAST00839	LYTVA_21358, LYTVA_14078
OG0008053	YEAST05804	LYTVA_19326
OG0008055	YEAST05224	LYTVA_23231
OG0008069	YEAST00959	LYTVA_23137
OG0008072	YEAST00552	LYTVA_03849
OG0008079	YEAST03108	LYTVA_20493
OG0008085	YEAST04107	LYTVA_02942
OG0008100	YEAST03959	LYTVA_27720
OG0008103	YEAST05352	LYTVA_11735
OG0008104	YEAST06240	LYTVA_16469
OG0008110	YEAST00121	LYTVA_29515
OG0008111	YEAST06004, YEAST05693	LYTVA_17929
OG0008115	YEAST05684, YEAST06009	LYTVA_10998
OG0008122	YEAST01663	LYTVA_00681
OG0008136	YEAST02756	LYTVA_14477, LYTVA_14048
OG0008196	YEAST03623	LYTVA_21241
OG0008201	YEAST01163	LYTVA_12601
OG0008202	YEAST06186	LYTVA_03218
OG0008208	YEAST04341	LYTVA_19071
OG0008244	YEAST04999	LYTVA_13153
OG0008254	YEAST04740	LYTVA_07719
OG0008267	YEAST02722	LYTVA_07910
OG0008273	YEAST00628	LYTVA_15469, LYTVA_11433
OG0008275	YEAST05358	LYTVA_16000
OG0008307	YEAST01285	LYTVA_11174
OG0008323	YEAST05718	LYTVA_24411
OG0008332	YEAST03366	LYTVA_15415
OG0008339	YEAST03286	LYTVA_12223
OG0008346	YEAST01382	LYTVA_14453
OG0008351	YEAST01276	LYTVA_19823
OG0008401	YEAST02115	LYTVA_17404
OG0008403	YEAST01318	LYTVA_10992
OG0008404	YEAST02842	LYTVA_04357
OG0008432	YEAST01317	LYTVA_02153
OG0008524	YEAST02216	LYTVA_14325
OG0008540	YEAST02219	LYTVA_14448
OG0008542	YEAST00506	LYTVA_01792
OG0008582	YEAST04883	LYTVA_03893
OG0008602	YEAST04166	LYTVA_18709
OG0008620	YEAST00843	LYTVA_25757
OG0008626	YEAST03306	LYTVA_22858
OG0008654	YEAST03590	LYTVA_25065
OG0008664	YEAST05851	LYTVA_26861
OG0008681	YEAST04884	LYTVA_25571, LYTVA_25570
OG0008789	YEAST05903	LYTVA_14608
OG0008794	YEAST01976, YEAST00168, YEAST00957	LYTVA_15613
OG0008816	YEAST01954	LYTVA_24032
OG0008818	YEAST00271	LYTVA_08955
OG0008861	YEAST04983	LYTVA_22428
OG0008872	YEAST03799	LYTVA_24674
OG0008879	YEAST05579	LYTVA_30173, LYTVA_04198
OG0008887	YEAST00387	LYTVA_09051
OG0008923	YEAST01739	LYTVA_17052, LYTVA_14228
OG0009066	YEAST04511	LYTVA_28154
OG0009099	YEAST05709	LYTVA_07676
OG0009118	YEAST03618	LYTVA_03636
OG0009165	YEAST05085, YEAST01742	LYTVA_24801
OG0009166	YEAST03055	LYTVA_25516
OG0009172	YEAST02854	LYTVA_21612
OG0009182	YEAST03621	LYTVA_00424
OG0009225	YEAST01052	LYTVA_02705
OG0009232	YEAST04731	LYTVA_18060
OG0009311	YEAST00623	LYTVA_02831
OG0009315	YEAST04722	LYTVA_11717, LYTVA_07021
OG0009361	YEAST02727	LYTVA_10764
OG0009394	YEAST04927	LYTVA_00425
OG0009451	YEAST05755, YEAST04763	LYTVA_12555, LYTVA_19985
OG0009472	YEAST01737	LYTVA_18782, LYTVA_06110
OG0009497	YEAST03830	LYTVA_17785
OG0009555	YEAST03831	LYTVA_28453
OG0009582	YEAST04984	LYTVA_17187
OG0009630	YEAST02852	LYTVA_25245
OG0009651	YEAST04775	LYTVA_08655, LYTVA_06936
OG0009654	YEAST04221	LYTVA_29751
OG0009920	YEAST05355	LYTVA_27980, LYTVA_25357
OG0010054	YEAST01026	LYTVA_01098
OG0010139	YEAST01045	LYTVA_25223
OG0010229	YEAST00880, YEAST04666, YEAST04383	LYTVA_11169
OG0010271	YEAST03656	LYTVA_09157
OG0010323	YEAST04943	LYTVA_21336
OG0010369	YEAST01224	LYTVA_08144
OG0010481	YEAST01854	LYTVA_26433
OG0010491	YEAST04603	LYTVA_22827, LYTVA_18824
OG0010841	YEAST05695	LYTVA_10221
OG0010858	YEAST04030, YEAST05272	LYTVA_06270
OG0010980	YEAST00370	LYTVA_19495
OG0011272	YEAST04075	LYTVA_16651
OG0011737	YEAST00219	LYTVA_20169
OG0012188	YEAST02442	LYTVA_19318, LYTVA_19315
OG0012498	YEAST04109	LYTVA_15982
OG0012922	YEAST02277	LYTVA_02677
OG0013796	YEAST05401	LYTVA_00443
OG0015999	YEAST05348, YEAST04920	LYTVA_01612
OG0017286	YEAST01130	LYTVA_02856
OG0017605	YEAST01334, YEAST02966	LYTVA_27106
OG0018378	YEAST03228, YEAST05359	LYTVA_00156
OG0044231	YEAST05121	LYTVA_01099
